省级,地级,县市,总人口,年轻人口(20-39),高等教育人口,年轻人比例,高等教育人口比例,市总人口,县市人口比例
湖南省,湘潭市,湘潭县,917616,244233,33719,0.266160355,0.036746308,2752171,0.333415329
湖南省,湘潭市,湘乡市,788216,222894,41332,0.282782892,0.052437403,2752171,0.286397902
湖南省,湘潭市,韶山市,86036,23242,5866,0.270142731,0.068180762,2752171,0.031261139
湖南省,衡阳市,衡阳市,7148344,2153028,426230,0.301192556,0.059626397,7148344,1
湖南省,衡阳市,珠晖区,331094,106766,57413,0.322464315,0.173403928,7148344,0.046317581
湖南省,衡阳市,雁峰区,212914,69862,43027,0.328123092,0.202086288,7148344,0.02978508
湖南省,衡阳市,石鼓区,231592,73261,34178,0.316336488,0.1475785,7148344,0.032397993
湖南省,衡阳市,蒸湘区,298686,112355,87810,0.376164266,0.293987666,7148344,0.041783943
湖南省,衡阳市,南岳区,59681,19281,5846,0.323067643,0.097954123,7148344,0.008348927
湖南省,衡阳市,衡阳县,1103677,327696,35033,0.296912956,0.031742077,7148344,0.154396179
湖南省,衡阳市,衡南县,954619,289344,28231,0.303098933,0.029573055,7148344,0.133544077
湖南省,衡阳市,衡山县,384196,111608,14413,0.290497559,0.037514706,7148344,0.053746154
湖南省,衡阳市,衡东县,630029,177886,20306,0.282345733,0.032230262,7148344,0.088136357
湖南省,衡阳市,祁东县,979855,287258,36172,0.293163784,0.036915666,7148344,0.137074405
湖南省,衡阳市,耒阳市,1151554,332101,35615,0.288393771,0.030927772,7148344,0.161093814
湖南省,衡阳市,常宁巿,810447,245610,28186,0.303054981,0.034778338,7148344,0.113375489
湖南省,邵阳市,邵阳市,7071735,2168446,317791,0.306635642,0.044938194,7071735,1
湖南省,邵阳市,双清区,307980,95836,22962,0.31117605,0.074556789,7071735,0.04355084
湖南省,邵阳市,大祥区,340605,117780,58247,0.34579645,0.171010408,7071735,0.048164277
湖南省,邵阳市,北塔区,104609,36131,7236,0.345390932,0.069171869,7071735,0.014792551
湖南省,邵阳市,邵东县,896619,237945,27962,0.265380279,0.031186044,7071735,0.126789112
湖南省,邵阳市,新邵县,743073,227750,24574,0.306497477,0.033070775,7071735,0.105076477
湖南省,邵阳市,邵阳县,915600,283379,25748,0.309500874,0.02812145,7071735,0.129473177
湖南省,邵阳市,隆回县,1095392,343794,29117,0.313854766,0.026581352,7071735,0.154897207
湖南省,邵阳市,洞口县,770473,223536,33291,0.290128272,0.043208523,7071735,0.108951057
湖南省,邵阳市,绥宁县,351139,114221,19772,0.325287137,0.056308186,7071735,0.049653869
湖南省,邵阳市,新宁县,560742,189339,26279,0.33765796,0.04686469,7071735,0.079293412
湖南省,邵阳市,城步苗族自治县,250633,85393,11808,0.340709324,0.047112711,7071735,0.035441515
湖南省,邵阳市,武冈市,734870,213342,30795,0.290312572,0.041905371,7071735,0.103916507
湖南省,岳阳市,岳阳市,5476084,1774673,375227,0.324077023,0.068521045,5476084,1
湖南省,岳阳市,岳阳楼区,814369,298443,156199,0.366471464,0.191803716,5476084,0.148713752
湖南省,岳阳市,云溪区,176672,57608,23360,0.326073175,0.132222423,5476084,0.032262471
湖南省,岳阳市,君山区,240468,79625,11318,0.331125139,0.047066554,5476084,0.043912402
湖南省,岳阳市,岳阳县,716829,248297,26932,0.346382471,0.037571025,5476084,0.130901754
湖南省,岳阳市,华容县,708898,242220,30695,0.341685264,0.0432996,5476084,0.129453456
湖南省,岳阳市,湘阴县,680875,199471,38000,0.292962732,0.055810538,5476084,0.124336113
湖南省,岳阳市,平江县,947574,284138,28594,0.299858375,0.030176007,5476084,0.173038617
湖南省,岳阳市,汩罗市,692080,202287,35791,0.292288464,0.05171512,5476084,0.126382283
湖南省,岳阳市,临湘市,498319,162584,24338,0.326264903,0.048840201,5476084,0.090999152
湖南省,常德市,常德市,5714623,1677480,358557,0.293541674,0.062743772,5714623,1
湖南省,常德市,武陵区,620580,216010,122169,0.348077605,0.196862612,5714623,0.10859509
湖南省,常德市,鼎城区,836839,236470,38736,0.282575262,0.046288474,5714623,0.146438181
湖南省,常德市,安乡县,525844,163809,24425,0.311516343,0.046449137,5714623,0.092017269
湖南省,常德市,汉寿县,800019,253282,29140,0.316594981,0.036424135,5714623,0.139995062
湖南省,常德市,澧县,826655,222744,39962,0.26945219,0.048341811,5714623,0.144656087
湖南省,常德市,临澧县,400839,116209,21152,0.289914405,0.052769316,5714623,0.070142685
湖南省,常德市,桃源县,853662,231786,30257,0.271519641,0.03544377,5714623,0.149382033
湖南省,常德市,石门县,599287,163437,32643,0.272719081,0.054469728,5714623,0.104869035
湖南省,常德市,津市市,250898,73733,20073,0.293876396,0.080004623,5714623,0.043904559
湖南省,张家界市,张家界市,1478149,435206,95748,0.29442634,0.064775608,1478149,1
湖南省,张家界市,永定区,441804,142739,46506,0.323082181,0.105263873,1478149,0.298890031
湖南省,张家界市,武陵源区,52724,17857,4967,0.338688263,0.094207572,1478149,0.035668935
湖南省,张家界市,慈利县,602736,164343,27753,0.272661663,0.046045035,1478149,0.407764035
湖南省,张家界市,桑植县,380885,110267,16522,0.289502081,0.043377922,1478149,0.257677
湖南省,益阳市,益阳市,4307933,1368296,269102,0.317622396,0.062466617,4307933,1
湖南省,益阳市,资阳区,409062,132474,23022,0.323848219,0.056279977,4307933,0.094955516
湖南省,益阳市,赫山区,836455,255289,97946,0.305203508,0.117096556,4307933,0.194166205
湖南省,益阳市,南县,725288,241567,31815,0.333063555,0.043865333,4307933,0.168361021
湖南省,益阳市,桃江县,769863,228072,39511,0.296250112,0.051322118,4307933,0.178708211
湖南省,益阳市,安化县,900995,301577,36243,0.334715509,0.040225528,4307933,0.209147867
湖南省,益阳市,沅江市,666270,209317,40565,0.314162427,0.060883726,4307933,0.15466118
湖南省,郴州市,郴州市,4583531,1491584,266272,0.325422475,0.058093204,4583531,1
湖南省,郴州市,北湖区,419784,147707,53404,0.351864292,0.127217807,4583531,0.091585287
湖南省,郴州市,苏仙区,402750,141231,50142,0.350666667,0.124499069,4583531,0.087868938
湖南省,郴州市,桂阳县,696922,222156,26359,0.31876738,0.037822023,4583531,0.152049152
湖南省,郴州市,宜章县,579340,195345,25668,0.337185418,0.044305589,4583531,0.126396003
湖南省,郴州市,永兴县,572655,178098,18914,0.311004008,0.033028612,4583531,0.124937521
湖南省,郴州市,嘉禾县,296811,80806,10844,0.272247322,0.036535034,4583531,0.064755971
湖南省,郴州市,临武县,338445,106507,13828,0.31469515,0.040857451,4583531,0.073839361
湖南省,郴州市,汝城县,330260,102900,13912,0.3115727,0.042124387,4583531,0.07205362
湖南省,郴州市,桂东县,226562,86713,13056,0.382734086,0.05762661,4583531,0.049429577
湖南省,郴州市,安仁县,382708,127788,17793,0.3339047,0.046492365,4583531,0.083496326
湖南省,郴州市,资兴市,337294,102333,22352,0.303394072,0.066268597,4583531,0.073588245
湖南省,永州市,永州市,5194275,1630147,235901,0.313835328,0.045415578,5194275,1
湖南省,永州市,零陵区,532705,177455,45304,0.333120583,0.085045194,5194275,0.10255618
湖南省,永州市,冷水滩区,488010,165082,43138,0.338275855,0.08839573,5194275,0.093951514
湖南省,永州市,祁阳县,852204,249152,36163,0.292361923,0.042434675,5194275,0.164066015
湖南省,永州市,东安县,546744,178771,22467,0.326973867,0.041092358,5194275,0.105258963
湖南省,永州市,双牌县,164947,56768,8762,0.344159033,0.053120093,5194275,0.031755539
湖南省,永州市,道县,606299,196385,17478,0.323907841,0.028827361,5194275,0.116724471
湖南省,永州市,江永县,231898,76406,8164,0.329481065,0.035205133,5194275,0.044644922
湖南省,永州市,宁远县,702562,218529,20368,0.311045858,0.028991036,5194275,0.13525699
湖南省,永州市,蓝山县,328385,96756,9695,0.29464196,0.029523273,5194275,0.063220565
湖南省,永州市,新田县,328982,100072,11970,0.304186855,0.036384969,5194275,0.063335499
湖南省,永州市,江华瑶族自治县,411539,114771,12392,0.278882439,0.030111362,5194275,0.079229344
湖南省,怀化市,怀化市,4741673,1515590,259184,0.319631911,0.054660876,4741673,1
湖南省,怀化市,鹤城区,552622,209640,97359,0.379355147,0.176176482,4741673,0.116545785
湖南省,怀化市,中方县,236649,76346,5707,0.322612815,0.024115885,4741673,0.049908334
湖南省,怀化市,沅陵县,582582,184954,21145,0.317472905,0.03629532,4741673,0.12286423
湖南省,怀化市,辰溪县,453565,147930,19044,0.326149504,0.041987367,4741673,0.095655057
湖南省,怀化市,溆浦县,741014,225581,24677,0.304422049,0.033301665,4741673,0.156276909
湖南省,怀化市,会同县,318686,101062,11719,0.317120928,0.036772874,4741673,0.067209611
湖南省,怀化市,麻阳苗族自治县,343309,109214,13570,0.318121576,0.039527073,4741673,0.072402504
湖南省,怀化市,新晃侗族自治县,244322,76237,9053,0.312034938,0.03705356,4741673,0.051526539
湖南省,怀化市,芷江侗族自治县,339161,94372,13740,0.278251332,0.040511733,4741673,0.071527708
湖南省,怀化市,靖州苗族侗族自治县,245116,86717,10661,0.353779435,0.043493693,4741673,0.051693991
湖南省,怀化市,通道侗族自治县,206651,66894,8560,0.323705184,0.041422495,4741673,0.043581875
湖南省,怀化市,洪江市,477996,136643,23949,0.285866409,0.05010293,4741673,0.100807458
湖南省,娄底市,娄底市,3784634,1196498,230041,0.31614629,0.060782892,3784634,1
湖南省,娄底市,娄星区,496744,173022,88599,0.348312209,0.178359477,3784634,0.13125285
湖南省,娄底市,双峰县,854069,269917,40105,0.316036526,0.046957564,3784634,0.225667528
湖南省,娄底市,新化县,1111160,349403,33264,0.314448864,0.029936283,3784634,0.293597743
湖南省,娄底市,冷水江市,327146,106688,27605,0.326117391,0.084381285,3784634,0.086440591
湖南省,娄底市,涟源市,995515,297468,40468,0.298808155,0.040650317,3784634,0.263041287
湖南省,湘西土家族苗族自治州,湘西土家族苗族自治州,2549558,793775,147076,0.311338279,0.057686862,2549558,1
湖南省,湘西土家族苗族自治州,吉首市,302065,100351,53890,0.332216576,0.17840531,2549558,0.118477399
湖南省,湘西土家族苗族自治州,泸溪县,275370,82690,11356,0.300286887,0.04123906,2549558,0.108006956
湖南省,湘西土家族苗族自治州,凤凰县,346814,108396,14290,0.312547936,0.041203642,2549558,0.136029069
湖南省,湘西土家族苗族自治州,花垣县,288581,92161,10923,0.319359209,0.037850725,2549558,0.113188639
湖南省,湘西土家族苗族自治州,保靖县,278169,88922,11579,0.319668978,0.041625774,2549558,0.109104794
湖南省,湘西土家族苗族自治州,古丈县,127297,42582,6834,0.334509061,0.053685476,2549558,0.049929047
湖南省,湘西土家族苗族自治州,永顺县,429672,126259,18048,0.293849727,0.042004133,2549558,0.168528035
湖南省,湘西土家族苗族自治州,龙山县,501590,152414,20156,0.30386172,0.040184214,2549558,0.196736062
广东省,广东省,广东省,104320459,41364890,8905508,0.396517523,0.085366841,2549558,40.91707621
广东省,广州市,广州市,12701948,5831079,2491688,0.459069664,0.196165816,12701948,1
广东省,广州市,荔湾区,898200,319047,141144,0.355207081,0.157140949,12701948,0.070713563
广东省,广州市,越秀区,1157666,420610,337055,0.363325864,0.29115047,12701948,0.091140823
广东省,广州市,海珠区,1558663,652177,375879,0.418420788,0.241154759,12701948,0.122710548
广东省,广州市,天河区,1432426,776836,573611,0.542321907,0.400447213,12701948,0.112772151
广东省,广州市,广州市白云区,2223150,1134825,315037,0.510458134,0.141707487,12701948,0.175024335
广东省,广州市,黄埔区,457930,234512,75672,0.512113205,0.165247964,12701948,0.03605195
广东省,广州市,番禺区,1764828,861411,329009,0.488099124,0.186425533,12701948,0.138941523
广东省,广州市,花都区,945005,446324,97666,0.47229803,0.103349718,12701948,0.074398431
广东省,广州市,南沙区,259900,121262,17263,0.466571758,0.066421701,12701948,0.020461428
广东省,广州市,萝岗区,373656,207925,51794,0.556461023,0.138614126,12701948,0.02941722
广东省,广州市,增城市,1037109,429611,102852,0.414239005,0.099171832,12701948,0.081649602
广东省,广州市,从化巿,593415,226539,74706,0.381754758,0.125891661,12701948,0.046718425
广东省,韶关市,韶关市,2826246,794325,201417,0.281053029,0.07126662,2826246,1
广东省,韶关市,武江区,294708,99918,38449,0.339040678,0.130464731,2826246,0.104275424
广东省,韶关市,浈江区,393521,133803,51266,0.340014891,0.130275131,2826246,0.139238056
广东省,韶关市,曲江区,303371,93941,26283,0.309657152,0.086636495,2826246,0.107340621
广东省,韶关市,始兴县,205452,52622,9497,0.256127952,0.046224909,2826246,0.072694309
广东省,韶关市,仁化县,200354,53375,12115,0.266403466,0.060467972,2826246,0.070890503
广东省,韶关市,翁源县,331320,88215,13542,0.266253169,0.040872872,2826246,0.11722971
广东省,韶关市,乳源瑶族自治县,177471,52921,9133,0.298195198,0.051461929,2826246,0.062793897
广东省,韶关市,新丰县,206091,55191,9110,0.267799176,0.044203774,2826246,0.072920404
广东省,韶关市,乐昌市,397779,102820,18105,0.258485239,0.045515223,2826246,0.140744649
广东省,韶关市,南雄市,316179,61519,13917,0.194570164,0.044016206,2826246,0.111872427
广东省,深圳市,深圳市,10358381,6312106,1827627,0.60937187,0.176439446,10358381,1
广东省,深圳市,罗湖区,923421,495251,216346,0.536322003,0.234287503,10358381,0.089147233
广东省,深圳市,福田区,1317511,697942,462872,0.529742826,0.351323063,10358381,0.127192753
广东省,深圳市,深圳市南山区,1088345,631033,427986,0.579809711,0.393244789,10358381,0.105069026
广东省,深圳市,宝安区,4499284,3008826,437645,0.668734403,0.097269921,10358381,0.434361702
广东省,深圳市,龙岗区,2320460,1362354,249817,0.587105143,0.107658395,10358381,0.224017634
广东省,深圳市,盐田区,209360,116700,32961,0.557413068,0.157436951,10358381,0.020211653
广东省,珠海市,珠海市,1562530,699735,289837,0.447821802,0.185492119,1562530,1
广东省,珠海市,香洲区,892685,412568,220914,0.462165265,0.247471392,1562530,0.571307431
广东省,珠海市,斗门区,415882,163140,29033,0.392274732,0.069810667,1562530,0.26615937
广东省,珠海市,金湾区,253963,124027,39890,0.488366416,0.157070124,1562530,0.162533199
广东省,汕头市,汕头市,5389328,1704811,230400,0.316330904,0.042751156,5389328,1
广东省,汕头市,龙湖区,536356,192509,56768,0.358920195,0.105840151,5389328,0.09952187
广东省,汕头市,金平区,810284,244314,87109,0.301516505,0.107504282,5389328,0.150349728
广东省,汕头市,濠江区,267463,81415,11392,0.304397244,0.042592807,5389328,0.049628265
广东省,汕头市,潮阳区,1626357,489208,27465,0.300799886,0.016887436,5389328,0.301773616
广东省,汕头市,潮南区,1288165,416967,13259,0.323690676,0.010292936,5389328,0.239021451
广东省,汕头市,澄海区,800399,266039,30744,0.332382974,0.038410843,5389328,0.148515548
广东省,汕头市,南澳县,60304,14359,3663,0.238110241,0.060742239,5389328,0.011189521
广东省,佛山市,佛山市,7197394,3365195,701158,0.467557424,0.097418316,7197394,1
广东省,佛山市,禅城区,1101077,509896,163697,0.463088413,0.148669893,7197394,0.152982732
广东省,佛山市,南海区,2588844,1240533,236775,0.479184146,0.09145974,7197394,0.359691855
广东省,佛山市,顺德区,2464784,1174910,224071,0.476678687,0.09090898,7197394,0.342455061
广东省,佛山市,三水区,622645,259951,47934,0.41749472,0.076984478,7197394,0.086509784
广东省,佛山市,高明区,420044,179905,28681,0.428300369,0.068280942,7197394,0.058360568
广东省,江门市,江门市,4450703,1536949,248858,0.345327244,0.055914313,4450703,1
广东省,江门市,蓬江区,719146,292772,85275,0.407110656,0.118578147,4450703,0.161580317
广东省,江门市,江海区,254313,103933,17035,0.408681428,0.066984385,4450703,0.057139962
广东省,江门市,新会区,849155,286397,51901,0.337272936,0.061120761,4450703,0.190791208
广东省,江门市,台山市,941095,281470,24894,0.299087765,0.026452165,4450703,0.211448618
广东省,江门市,开平市,699242,220436,29008,0.315249942,0.041484922,4450703,0.157108214
广东省,江门市,鹤山市,494938,198374,26284,0.400805757,0.053105642,4450703,0.111204455
